319	0	7287 
320	5.2	6923 
321	4.9	10136 
322	0	19352 
323	0	15038 
324	0	6685 
325	0	7058 
326	0	8834 
327	0	9487 
328	0	13177 
329	0	8018 
330	0	8508 
331	0	7018 
332	0	8398 
333	0	12219 
334	0	8281 
335	0	6026 
336	0	10131 
337	0	11520 
338	1.7	6397 
339	8.2	6771 
340	0	13796 
341	0	11352 
342	2	11480 
343	0	8306 
344	1.7	8293 
345	18	10114 
346	0	17812 
347	0	16137 
348	0	8886 
349	4.3	6133 
350	0	7745 
351	0	12318 
352	0	15640 
